"Sno","SP_CODE","DISTRICT","MANDAL","VILLAGE","LON","LAT","09-04-25","10-04-25","11-04-25","12-04-25","13-04-25","14-04-25","15-04-25","16-04-25","17-04-25"
5611,1039003,"CHITTOOR","SOMALA","Kandur",78.77695,13.553064,48.4257142857143,43.2871428571429,48.7414285714286,50.6042857142857,55.2285714285714,49.6283333333333,56.555,54.7625,54.06
5612,1090953,"CHITTOOR","NARAYANAVANAM","FOREST143",79.617427,13.497733,65.4642857142857,60.3,51.1857142857143,48.1557142857143,53.9242857142857,57.8433333333333,65.535,63.375,58.125
5613,1034007,"CHITTOOR","NIMMANAPALLE","Chowkillavaripalle",78.66719,13.55559,47.2428571428571,42.6085714285714,48.5557142857143,51.5157142857143,56.4428571428571,49.2533333333333,54.8575,53.185,50.0675
5614,1035006,"CHITTOOR","MANDAPALLE","BADAMEEDAKAMMAPALLE",78.53022,13.556746,46.9528571428571,43.74,55.2714285714286,56.2028571428571,60.2585714285714,50.1583333333333,56.4725,51.195,50.9625
5615,1034002,"CHITTOOR","NIMMANAPALLE","Machireddigaripalle",78.56962,13.546469,47.3071428571429,44.7571428571429,54.7742857142857,54.8771428571429,57.16,50.6516666666667,56.9875,55.57,51.7725
5616,1090954,"CHITTOOR","PAKALA","FOREST144",79.001238,13.533484,54.6714285714286,49.9942857142857,56.3728571428571,54.3085714285714,54.5471428571429,54.3866666666667,62.88,62.4475,63.2075
5617,1039004,"CHITTOOR","SOMALA","Kamireddivaripalle",78.802302,13.547822,48.8571428571429,45.1185714285714,53.28,54.3757142857143,54.4457142857143,52.365,59.855,59.355,57.7975
5618,1027004,"CHITTOOR","KAMMAPALLE","KattakindaVenkatapuram",79.432579,13.558987,57.44,53.8271428571429,53.4,46.6171428571429,46.4671428571429,51.6566666666667,65.4925,58.2675,55.4925
5619,1035013,"CHITTOOR","MANDAPALLE","Pamaiahgaripalle",78.554716,13.546067,47.3071428571429,44.7571428571429,54.7742857142857,54.8771428571429,57.16,50.6516666666667,56.9875,55.57,51.7725
5620,1027003,"CHITTOOR","KAMMAPALLE","Nadavaluru1",79.412034,13.547313,58.3942857142857,52.9385714285714,47.18,45.3242857142857,47.6942857142857,52.4066666666667,60.935,59.12,55.875
5621,1039002,"CHITTOOR","SOMALA","Thamminayanipalle",78.76048,13.536274,48.8571428571429,45.1185714285714,53.28,54.3757142857143,54.4457142857143,52.365,59.855,59.355,57.7975
5622,1027006,"CHITTOOR","KAMMAPALLE","Sorakayalapalem",79.446226,13.561112,57.44,53.8271428571429,53.4,46.6171428571429,46.4671428571429,51.6566666666667,65.4925,58.2675,55.4925
