"Sno","SP_CODE","DISTRICT","MANDAL","VILLAGE","LON","LAT","09-04-25","10-04-25","11-04-25","12-04-25","13-04-25","14-04-25","15-04-25","16-04-25","17-04-25"
3340,1132005,"KADAPA","CHINTHAKOMMADINNE","Krishnapuram5",78.783582,14.489564,0.08,0.08,3.92,0.0999999999999996,0.0200000000000005,0.0199999999999996,0,0,0
3341,918013,"NELLORE","BUCCHIREDDIPALEM","SreerangarajaPuram",79.911441,14.49069,0.06,0,0.22,0.68,0,0.13,0.01,0,0
3342,1233006,"ANANTAPUR","KANAGANAPALLE","Elakkuntla",77.469737,14.433412,0,0,3.51,0.27,3.42,0.0599999999999996,0,0,0
3343,1130004,"KADAPA","SIDHOUT","Vontithatipalle",78.927294,14.475872,0,0.09,5.14,0.97,0,0.0300000000000002,0,0,0
3344,924011,"NELLORE","PODLAKUR","Prabagiripatnam",79.735569,14.462481,0.09,0.04,0.86,0.81,0,0.02,0.19,0,0
3345,1123013,"KADAPA","VEERAPUNAYUNIPALLE","Pillivaripalle",78.543383,14.480612,0.2,0.02,2.89,0.23,0.15,0.39,0,0,0
3346,925011,"NELLORE","NELLOREMANDAL","Gudipallipadu",80.048522,14.472763,0.03,0.26,0.13,0.15,0,0.17,0.04,0,0.03
3347,922012,"NELLORE","KALUVOYA","Uyyalapalle",79.354622,14.436262,0.01,0.16,5.56,1.11,0.2,0.00999999999999979,0.0499999999999998,0,0
3348,1133008,"KADAPA","PENDLIMARRI","Tummalur",78.577382,14.460302,0.11,0.02,3.01,0.12,0,0.0600000000000001,0,0,0
3349,1131000,"KADAPA","CUDDAPAHMANDAL","CuddapahM",78.823055,14.485129,0.08,0.08,3.92,0.0999999999999996,0.0200000000000005,0.0199999999999996,0,0,0
3350,1131004,"KADAPA","CUDDAPAHMANDAL","Chinnachowk",78.861299,14.460555,0,0.09,5.14,0.97,0,0.0300000000000002,0,0,0
3351,1133014,"KADAPA","PENDLIMARRI","Sangatipalle",78.658038,14.476026,0.02,0.04,4.04,0.0200000000000005,0,0.0199999999999996,0,0,0
3352,925004,"NELLORE","NELLOREMANDAL","Vellanti",79.817066,14.476443,0.05,0,1.08,0.92,0,0.0500000000000003,0.0699999999999998,0,0
3353,1237003,"ANANTAPUR","DHARMAVARAM","Subbaraopeta",77.780243,14.462027,0,0.5,1.4,0.37,0,0.22,0,0,0
3354,1195926,"KADAPA","SIDHOUT","Forest61",78.917155,14.452075,0,0.09,5.14,0.97,0,0.0300000000000002,0,0,0
3355,927016,"NELLORE","INDUKURPET","Koruturu1",80.166178,14.473179,0.02,0.14,0.04,0.00999999999999998,0,0.04,0.13,0,0
3356,918010,"NELLORE","BUCCHIREDDIPALEM","Jonnawada",79.884126,14.484669,0.06,0,0.22,0.68,0,0.13,0.01,0,0
3357,1234006,"ANANTAPUR","KAMBADUR","Gulyam2",77.272021,14.448729,0,0.19,4.45,0.15,1.9,0.0199999999999996,0,0,0
3358,1131002,"KADAPA","CUDDAPAHMANDAL","Ramarajupalle1",78.79217,14.477094,0.08,0.08,3.92,0.0999999999999996,0.0200000000000005,0.0199999999999996,0,0,0
3359,1122001,"KADAPA","THANDUR","Gotur2",78.329159,14.458062,0,0.01,3.4,0.0299999999999998,0.24,0,0,0,0
3360,927013,"NELLORE","INDUKURPET","INDUKURPETBITI",80.120069,14.474749,0.02,1.05,0.0999999999999999,0.05,0.01,0.0700000000000001,0.0600000000000001,0,0
3361,1134003,"KADAPA","VEMPALLE","Ramireddipalle",78.420647,14.465807,0.03,0,4.77,0.26,0.0100000000000007,0.0699999999999994,0,0,0
3362,1120016,"KADAPA","PULIVENDLA","Rachumarripalle",78.231695,14.462202,0,0.1,4.34,0,0.0899999999999999,0.149999999999999,0,0,0
3363,1238004,"ANANTAPUR","MUDIGUBBA","Marthadu1",78.001741,14.446384,0,0.01,4.01,0.0200000000000005,0.37,0.04,0,0,0
3364,922010,"NELLORE","KALUVOYA","Madannagaripalle",79.382794,14.46756,0.14,0.09,2.07,1.58,0.4,0.0199999999999996,0.15,0,0
3365,1234001,"ANANTAPUR","KAMBADUR","Mulakanur",77.162307,14.425287,0,0.08,2.66,0.13,0.63,0.00999999999999979,0,0,0
3366,1130016,"KADAPA","SIDHOUT","S.Rajampeta",78.945048,14.473967,0,0.09,5.14,0.97,0,0.0300000000000002,0,0,0
3367,1134009,"KADAPA","VEMPALLE","Muthukuru",78.388267,14.457046,0.03,0,4.77,0.26,0.0100000000000007,0.0699999999999994,0,0,0
3368,922016,"NELLORE","KALUVOYA","Chintalatmakuru",79.491188,14.474595,0.02,0.08,1.49,1.37,0.14,0.00999999999999979,0.11,0,0
3369,922019,"NELLORE","KALUVOYA","ChinaGopavaram",79.555173,14.471304,0.01,0.06,1.56,1.04,0,0.02,0.2,0,0
3370,1119012,"KADAPA","LINGALA","Gunakanepalle",78.109832,14.45361,0,0.09,4.77,0,0.0599999999999996,0.18,0,0,0
3371,1119007,"KADAPA","LINGALA","Murarichintala1",78.081375,14.455252,0,0.09,4.77,0,0.0599999999999996,0.18,0,0,0
3372,1141024,"KADAPA","PENAGALURU","Peddayapalle",79.314602,14.420458,0.09,0.02,4.18,1.48,0.4,0.0200000000000005,0,0,0
3373,1122011,"KADAPA","THANDUR","Thimmapurampeta",78.308677,14.456402,0,0.01,3.4,0.0299999999999998,0.24,0,0,0,0
3374,926003,"NELLORE","KOVUR","Pothireddipalem",79.964467,14.478579,0.03,0.26,0.13,0.15,0,0.17,0.04,0,0.03
3375,920014,"NELLORE","CHEJERLA","Chittaluru",79.59227,14.460142,0.01,0.06,1.56,1.04,0,0.02,0.2,0,0
3376,1131001,"KADAPA","CUDDAPAHMANDAL","Akkayapalle",78.811956,14.473332,0.08,0.08,3.92,0.0999999999999996,0.0200000000000005,0.0199999999999996,0,0,0
3377,1131007,"KADAPA","CUDDAPAHMANDAL","Nagarajupet",78.817579,14.46749,0.08,0.08,3.92,0.0999999999999996,0.0200000000000005,0.0199999999999996,0,0,0
3378,990913,"NELLORE","NELLOREMANDAL","NELLOREI",79.991734,14.467894,0.03,0.26,0.13,0.15,0,0.17,0.04,0,0.03
3379,1221006,"ANANTAPUR","SETTUR","Ayyagarlapalle",76.956546,14.423534,0,0.05,10.08,0.0699999999999985,0.470000000000001,1.14,0,0,0
3380,1132000,"KADAPA","CHINTHAKOMMADINNE","MamillapalliU",78.826453,14.465148,0.08,0.08,3.92,0.0999999999999996,0.0200000000000005,0.0199999999999996,0,0,0
3381,1120015,"KADAPA","PULIVENDLA","Korrapadu3",78.192348,14.458077,0,0.1,4.34,0,0.0899999999999999,0.149999999999999,0,0,0
3382,1128022,"KADAPA","ATLUR","Chenduvoy",79.067817,14.470169,0,0.01,6.5,1.58,0,0.0600000000000005,0,0,0
3383,1119018,"KADAPA","LINGALA","Ramanuthalapalle",78.134199,14.447624,0,0.03,3.84,0,0.66,0.00999999999999979,0,0,0
3384,1133020,"KADAPA","PENDLIMARRI","Ganganapalle1",78.702899,14.422992,0,0,5.55,0.140000000000001,0.0199999999999996,0.15,0.00999999999999979,0,0
3385,1130008,"KADAPA","SIDHOUT","Sidhout1",78.964699,14.465319,0,0.05,7.92,1.12,0,0.0999999999999996,0,0,0
3386,1132006,"KADAPA","CHINTHAKOMMADINNE","Pabbapuram",78.781206,14.465323,0.08,0.08,3.92,0.0999999999999996,0.0200000000000005,0.0199999999999996,0,0,0
3387,925001,"NELLORE","NELLOREMANDAL","Kandamur",79.787071,14.458975,0.05,0,1.08,0.92,0,0.0500000000000003,0.0699999999999998,0,0
3388,1131003,"KADAPA","CUDDAPAHMANDAL","Chemmumiahpet",78.803307,14.461504,0.08,0.08,3.92,0.0999999999999996,0.0200000000000005,0.0199999999999996,0,0,0
3389,1133011,"KADAPA","PENDLIMARRI","Thippireddipalle1",78.688383,14.453701,0.02,0.04,4.04,0.0200000000000005,0,0.0199999999999996,0,0,0
3390,922020,"NELLORE","KALUVOYA","Kanupurupalle1",79.552376,14.441247,0,0.07,2.77,0.35,0,0.00999999999999979,0.18,0,0
3391,1129011,"KADAPA","VONTIMITTA","Ponnapalle",79.156446,14.449024,0.1,0.03,3.9,1.43,0.0999999999999996,0.0600000000000005,0,0,0
3392,1119017,"KADAPA","LINGALA","Chinnakudala",78.154562,14.447696,0,0.23,4.88,0,0.54,0.00999999999999979,0,0,0
3393,1238014,"ANANTAPUR","MUDIGUBBA","Dorigallu",78.03541,14.389517,0,0.01,4.01,0.0200000000000005,0.37,0.04,0,0,0
3394,1231011,"ANANTAPUR","BATHALAPALLE","D.Cherlopalle",77.875719,14.424639,0,0.02,1.23,0.02,0.14,0.26,0,0,0
3395,1133023,"KADAPA","PENDLIMARRI","Konduru2",78.539009,14.443971,0.01,0.01,5.52,0.19,0.14,1.1,0,0,0
3396,1238005,"ANANTAPUR","MUDIGUBBA","S.Bandlapalle",77.980845,14.44629,0,0.01,4.01,0.0200000000000005,0.37,0.04,0,0,0
3397,1147011,"KADAPA","SIDHOUT","Jangalapalle3",78.990756,14.468221,0,0.05,7.92,1.12,0,0.0999999999999996,0,0,0
3398,925007,"NELLORE","NELLOREMANDAL","Pottepalem",79.930923,14.458426,0.06,0,0.22,0.68,0,0.13,0.01,0,0
3399,925005,"NELLORE","NELLOREMANDAL","Mulumudi",79.862404,14.454772,0.06,0,0.22,0.68,0,0.13,0.01,0,0
3400,925006,"NELLORE","NELLOREMANDAL","Devarapalem1",79.897886,14.461666,0.06,0,0.22,0.68,0,0.13,0.01,0,0
3401,1119008,"KADAPA","LINGALA","Narsingaraopalle",78.161659,14.461554,0,0.1,4.34,0,0.0899999999999999,0.149999999999999,0,0,0
3402,925010,"NELLORE","NELLOREMANDAL","AllipuramRural",80.025957,14.462764,0.03,0.26,0.13,0.15,0,0.17,0.04,0,0.03
3403,1120003,"KADAPA","PULIVENDLA","Venkatampalle3",78.214969,14.457763,0,0.1,4.34,0,0.0899999999999999,0.149999999999999,0,0,0
3404,1134005,"KADAPA","VEMPALLE","Naguru",78.410939,14.442623,0,0.02,4.94,0.0999999999999996,0.0100000000000007,0.27,0,0,0
3405,1133019,"KADAPA","PENDLIMARRI","RamapuramMittameedapalle",78.683806,14.466624,0.02,0.04,4.04,0.0200000000000005,0,0.0199999999999996,0,0,0
3406,1129019,"KADAPA","VONTIMITTA","Kudumalur",79.082274,14.453196,0,0.01,6.5,1.58,0,0.0600000000000005,0,0,0
3407,927015,"NELLORE","INDUKURPET","PogadaDoruvuKhandrika",80.147079,14.473508,0.02,1.05,0.0999999999999999,0.05,0.01,0.0700000000000001,0.0600000000000001,0,0
3408,1133021,"KADAPA","PENDLIMARRI","Pendlimarri2",78.637017,14.446474,0.01,0.01,6.02,0.19,0.00999999999999979,1.05,0,0,0
3409,927012,"NELLORE","INDUKURPET","INDUKURPETBITII",80.086525,14.463648,0.02,1.05,0.0999999999999999,0.05,0.01,0.0700000000000001,0.0600000000000001,0,0
3410,1133003,"KADAPA","PENDLIMARRI","ChennamrajuPalle",78.652918,14.461513,0.02,0.04,4.04,0.0200000000000005,0,0.0199999999999996,0,0,0
3411,1237005,"ANANTAPUR","DHARMAVARAM","Thummala",77.765462,14.443491,0,0.01,2.72,0.4,0.0100000000000002,0.48,0,0,0
3412,1119006,"KADAPA","LINGALA","Vadlavaripalle",78.170046,14.461032,0,0.1,4.34,0,0.0899999999999999,0.149999999999999,0,0,0
3413,1238007,"ANANTAPUR","MUDIGUBBA","Brahmadevaramarri",77.949867,14.444576,0,0.02,1.23,0.02,0.14,0.26,0,0,0
3414,1123004,"KADAPA","VEERAPUNAYUNIPALLE","U.Rajupalem",78.511113,14.438471,0.01,0.01,5.52,0.19,0.14,1.1,0,0,0
3415,1133009,"KADAPA","PENDLIMARRI","Pagadalapalle1",78.615631,14.452362,0.11,0.02,3.01,0.12,0,0.0600000000000001,0,0,0
3416,1237004,"ANANTAPUR","DHARMAVARAM","Ravulacheruvu",77.787404,14.414641,0,0.01,2.72,0.4,0.0100000000000002,0.48,0,0,0
3417,1131012,"KADAPA","CUDDAPAHMANDAL","Puttampalli",78.868541,14.432935,0,0.07,2.9,0.29,0.0900000000000003,0.0600000000000001,0,0,0
3418,1130005,"KADAPA","SIDHOUT","Mulapalle",78.934774,14.461575,0,0.09,5.14,0.97,0,0.0300000000000002,0,0,0
3419,1133013,"KADAPA","PENDLIMARRI","Vellatur",78.658217,14.443647,0,0,5.55,0.140000000000001,0.0199999999999996,0.15,0.00999999999999979,0,0
3420,922015,"NELLORE","KALUVOYA","Cheepinapi",79.474687,14.454545,0.02,0.08,1.49,1.37,0.14,0.00999999999999979,0.11,0,0
3421,1120004,"KADAPA","PULIVENDLA","Ulimella",78.277116,14.439967,0,0,5.62,0.00999999999999979,0.31,0.0199999999999996,0,0,0
3422,922011,"NELLORE","KALUVOYA","Chintalapalem",79.37873,14.454587,0.14,0.09,2.07,1.58,0.4,0.0199999999999996,0.15,0,0
3423,1221009,"ANANTAPUR","SETTUR","Khairevu",77.044363,14.410635,0,0.05,10.08,0.0699999999999985,0.470000000000001,1.14,0,0,0
3424,1233005,"ANANTAPUR","KANAGANAPALLE","Narasampalle",77.418763,14.417056,0,0.39,4.64,0.87,4.12,0.0600000000000005,0,0,0
3425,1123001,"KADAPA","VEERAPUNAYUNIPALLE","Gonumakulapalle",78.487785,14.445908,0.01,0.01,5.52,0.19,0.14,1.1,0,0,0
3426,1147006,"KADAPA","SIDHOUT","Gundlamoola",78.948958,14.461456,0,0.09,5.14,0.97,0,0.0300000000000002,0,0,0
3427,928008,"NELLORE","THOTAPALLIGUDUR","Kothapalem",80.145927,14.459733,0.02,1.05,0.0999999999999999,0.05,0.01,0.0700000000000001,0.0600000000000001,0,0
3428,1221005,"ANANTAPUR","SETTUR","Kamthanahalli",76.979564,14.426399,0,0.05,10.08,0.0699999999999985,0.470000000000001,1.14,0,0,0
3429,1234007,"ANANTAPUR","KAMBADUR","RallaAnantapuram",77.297615,14.414304,0,0.19,4.45,0.15,1.9,0.0199999999999996,0,0,0
3430,927014,"NELLORE","INDUKURPET","JangamvaniDoruvu",80.138457,14.469555,0.02,1.05,0.0999999999999999,0.05,0.01,0.0700000000000001,0.0600000000000001,0,0
3431,1130011,"KADAPA","SIDHOUT","Velugupalle",79.022593,14.458256,0,0.05,7.92,1.12,0,0.0999999999999996,0,0,0
3432,1132007,"KADAPA","CHINTHAKOMMADINNE","Papasahebpet",78.772487,14.448328,0.01,0,3.74,0.13,0.0600000000000001,0.13,0,0,0
3433,1141015,"KADAPA","PENDLIMARRI","A.Ramachandrapuram",78.647246,14.458295,0.11,0.02,3.01,0.12,0,0.0600000000000001,0,0,0
3434,1120020,"KADAPA","PULIVENDLA","Peddarangapuram",78.232142,14.445731,0,0.23,4.88,0,0.54,0.00999999999999979,0,0,0
3435,1129008,"KADAPA","VONTIMITTA","Darjipalle",78.981253,14.456059,0,0.05,7.92,1.12,0,0.0999999999999996,0,0,0
3436,1222004,"ANANTAPUR","KUNDURPI","Yenumaladoddi",77.11696,14.39506,0,0.09,4.03,0.0499999999999998,0.13,0.13,0,0,0
3437,1129001,"KADAPA","VONTIMITTA","Gollapalle7",78.99422,14.451821,0,0.05,7.92,1.12,0,0.0999999999999996,0,0,0
3438,1281001,"ANANTAPUR","DHARMAVARAM","DharmavaramM",77.73258,14.410561,0,0.14,2.55,0.37,0.02,0.12,0,0,0
3439,1132008,"KADAPA","CHINTHAKOMMADINNE","Cherlopalle1",78.78704,14.450844,0.08,0.08,3.92,0.0999999999999996,0.0200000000000005,0.0199999999999996,0,0,0
3440,990914,"NELLORE","NELLOREMANDAL","NelloreM",79.980374,14.450605,0.03,0.26,0.13,0.15,0,0.17,0.04,0,0.03
3441,1195915,"KADAPA","PULIVENDLA","Ahobilapuram",78.246002,14.437731,0,0.23,4.88,0,0.54,0.00999999999999979,0,0,0
3442,1132014,"KADAPA","CHINTHAKOMMADINNE","Utukur1",78.808074,14.433606,0.01,0,3.74,0.13,0.0600000000000001,0.13,0,0,0
3443,1123005,"KADAPA","VEERAPUNAYUNIPALLE","Southpalagiri",78.455127,14.428641,0.01,0.01,5.52,0.19,0.14,1.1,0,0,0
3444,1119010,"KADAPA","LINGALA","Ippatla",78.176125,14.43298,0,0.23,4.88,0,0.54,0.00999999999999979,0,0,0
3445,1121004,"KADAPA","VEMULA","Pendluru",78.365105,14.437741,0,0.02,4.94,0.0999999999999996,0.0100000000000007,0.27,0,0,0
3446,1150888,"KADAPA","NANDALUR","Forest62",79.110828,14.374842,0,0.02,5.52,1.07,0,0.0999999999999996,0.0200000000000005,0,0
3447,1129018,"KADAPA","VONTIMITTA","Pennaperuru",79.03794,14.439413,0,0,4.28,0.609999999999999,0.11,0.13,0.0300000000000002,0,0
3448,1221008,"ANANTAPUR","SETTUR","Chintarlapalle",76.990415,14.398321,0,0.05,10.08,0.0699999999999985,0.470000000000001,1.14,0,0,0
3449,920012,"NELLORE","CHEJERLA","Yeturu",79.640928,14.435197,0,0.07,2.77,0.35,0,0.00999999999999979,0.18,0,0
3450,1120017,"KADAPA","PULIVENDLA","Chinnarangapuram",78.209632,14.439758,0,0.23,4.88,0,0.54,0.00999999999999979,0,0,0
3451,1238006,"ANANTAPUR","MUDIGUBBA","Gandlavandlapalle",77.976237,14.424991,0,0.01,4.01,0.0200000000000005,0.37,0.04,0,0,0
3452,924013,"NELLORE","PODLAKUR","Althurthi",79.682893,14.440271,0.07,0.02,1.79,0.55,0,0,0.0600000000000001,0,0
3453,1132015,"KADAPA","CHINTHAKOMMADINNE","Viswanathapuram1",78.819848,14.441772,0.01,0,3.74,0.13,0.0600000000000001,0.13,0,0,0
3454,1132009,"KADAPA","CHINTHAKOMMADINNE","Balupalle",78.758211,14.444619,0.01,0,3.74,0.13,0.0600000000000001,0.13,0,0,0
3455,925024,"NELLORE","NELLOREMANDAL","SouthMopur",79.820782,14.437481,0.05,0.06,1.65,0.83,0,0,0.17,0.0100000000000002,0
3456,922017,"NELLORE","KALUVOYA","Pallakonda",79.502137,14.439751,0,0.19,3.89,0.56,0.0100000000000007,0,0.29,0,0
3457,1129015,"KADAPA","VONTIMITTA","Kotapadu5",79.092586,14.43926,0,0.02,5.52,1.07,0,0.0999999999999996,0.0200000000000005,0,0
3458,928009,"NELLORE","THOTAPALLIGUDUR","Venkanapalem",80.155804,14.444888,0.02,0.01,0.08,0,0,0.03,0.31,0.01,0
3459,1132016,"KADAPA","CHINTHAKOMMADINNE","MamillapalleRural1",78.868681,14.385896,0,0.07,2.9,0.29,0.0900000000000003,0.0600000000000001,0,0,0
3460,928005,"NELLORE","THOTAPALLIGUDUR","AmulurSouth",80.107043,14.439899,0.01,1.15,0.0700000000000001,0.03,0,0.04,0.05,0,0
3461,928003,"NELLORE","THOTAPALLIGUDUR","Peduru",80.080395,14.435162,0.01,1.15,0.0700000000000001,0.03,0,0.04,0.05,0,0
3462,928007,"NELLORE","THOTAPALLIGUDUR","Potlapudi",80.125758,14.451044,0.02,1.05,0.0999999999999999,0.05,0.01,0.0700000000000001,0.0600000000000001,0,0
3463,1132012,"KADAPA","CHINTHAKOMMADINNE","Chinthakommadinne",78.749785,14.37247,0,0,5.55,0.140000000000001,0.0199999999999996,0.15,0.00999999999999979,0,0
3464,1133006,"KADAPA","PENDLIMARRI","Cheemalapenta1",78.594754,14.391232,0.01,0.01,6.02,0.19,0.00999999999999979,1.05,0,0,0
3465,1238011,"ANANTAPUR","MUDIGUBBA","Jonnalakothapalle",77.922343,14.395652,0,0.02,1.23,0.02,0.14,0.26,0,0,0
3466,1133007,"KADAPA","PENDLIMARRI","Kothagiriapalle",78.669948,14.445407,0,0,5.55,0.140000000000001,0.0199999999999996,0.15,0.00999999999999979,0,0
3467,1238012,"ANANTAPUR","MUDIGUBBA","Sankepalle1",77.96769,14.403062,0,0.01,4.01,0.0200000000000005,0.37,0.04,0,0,0
3468,1130017,"KADAPA","SIDHOUT","Nekanapuram",78.97522,14.436209,0,0,4.28,0.609999999999999,0.11,0.13,0.0300000000000002,0,0
3469,1221007,"ANANTAPUR","SETTUR","Mulakaledu",76.932607,14.359015,0,0.24,14.92,0.00999999999999979,0.630000000000001,1.15,0,0,0
3470,1233010,"ANANTAPUR","KANAGANAPALLE","Dadalur",77.609111,14.395358,0,0,3.23,0.25,0.1,0.04,0,0,0
3471,1134007,"KADAPA","VEMULA","Chintalajutur",78.304145,14.422913,0,0,5.62,0.00999999999999979,0.31,0.0199999999999996,0,0,0
3472,1121007,"KADAPA","VEMULA","Gollalagudur",78.330008,14.413348,0,0,5.62,0.00999999999999979,0.31,0.0199999999999996,0,0,0
3473,925012,"NELLORE","NELLOREMANDAL","PeddaCherukur",80.041614,14.446852,0.17,0.1,0.26,0.18,0.02,0.11,0.0600000000000001,0.01,0.0299999999999999
3474,1120009,"KADAPA","PULIVENDLA","Pulivendla1",78.220404,14.42286,0,0.23,4.88,0,0.54,0.00999999999999979,0,0,0
3475,1132011,"KADAPA","CHINTHAKOMMADINNE","Kammavaripalle",78.734367,14.425138,0,0,5.55,0.140000000000001,0.0199999999999996,0.15,0.00999999999999979,0,0
3476,928002,"NELLORE","THOTAPALLIGUDUR","Narukur",80.063674,14.435925,0.01,1.15,0.0700000000000001,0.03,0,0.04,0.05,0,0
3477,1133022,"KADAPA","PENDLIMARRI","ChinnaDasaripalle",78.615886,14.427063,0.01,0.01,6.02,0.19,0.00999999999999979,1.05,0,0,0
3478,1121002,"KADAPA","PENDLIMARRI","Gondipalle",78.568015,14.39316,0.01,0.01,6.02,0.19,0.00999999999999979,1.05,0,0,0
3479,1123003,"KADAPA","VEMPALLE","Alavalapadu2",78.388762,14.419524,0,0.02,4.94,0.0999999999999996,0.0100000000000007,0.27,0,0,0
3480,1136007,"KADAPA","LINGALA","Ambakapalle",78.12274,14.418407,0,0.03,3.84,0,0.66,0.00999999999999979,0,0,0
3481,990915,"NELLORE","NELLOREMANDAL","NELLOREII",79.946029,14.424626,0.1,0.07,0.41,0.66,0,0.01,0.03,0,0
3482,1130006,"KADAPA","SIDHOUT","Kanumalapalle",78.917063,14.433332,0,0.07,2.9,0.29,0.0900000000000003,0.0600000000000001,0,0,0
3483,925013,"NELLORE","NELLOREMANDAL","Chintareddipalem",80.023467,14.433555,0.17,0.1,0.26,0.18,0.02,0.11,0.0600000000000001,0.01,0.0299999999999999
3484,928004,"NELLORE","THOTAPALLIGUDUR","Mungaladoruvu",80.093777,14.441525,0.01,1.15,0.0700000000000001,0.03,0,0.04,0.05,0,0
3485,1120012,"KADAPA","PULIVENDLA","Kachivaripalle",78.246063,14.424489,0,0.23,4.88,0,0.54,0.00999999999999979,0,0,0
3486,922018,"NELLORE","KALUVOYA","Kesamanenipalle",79.51909,14.421515,0,0.19,3.89,0.56,0.0100000000000007,0,0.29,0,0
3487,1233004,"ANANTAPUR","KANAGANAPALLE","Konetinayanipalyam",77.350378,14.399446,0,0.39,4.64,0.87,4.12,0.0600000000000005,0,0,0
3488,1195901,"KADAPA","LINGALA","Herojipuram1",78.149928,14.421806,0,0.03,3.84,0,0.66,0.00999999999999979,0,0,0
3489,925021,"NELLORE","NELLOREMANDAL","Akkacheruvupadu",79.916723,14.43864,0.1,0.07,0.41,0.66,0,0.01,0.03,0,0
3490,1121011,"KADAPA","PULIVENDLA","Brahmanapalle10",78.196952,14.416063,0,0.23,4.88,0,0.54,0.00999999999999979,0,0,0
3491,928001,"NELLORE","THOTAPALLIGUDUR","ChinnaCherukur",80.047203,14.430037,0.17,0.1,0.26,0.18,0.02,0.11,0.0600000000000001,0.01,0.0299999999999999
3492,1130003,"KADAPA","SIDHOUT","Shakarajupalle",79.005619,14.423501,0,0,4.28,0.609999999999999,0.11,0.13,0.0300000000000002,0,0
3493,1132010,"KADAPA","CHINTHAKOMMADINNE","K.Ramachandrapuram",78.750031,14.427604,0.01,0,3.74,0.13,0.0600000000000001,0.13,0,0,0
3494,1237007,"ANANTAPUR","DHARMAVARAM","Regatipalle",77.665434,14.399184,0,0.14,2.55,0.37,0.02,0.12,0,0,0
3495,925020,"NELLORE","NELLOREMANDAL","Ogurupadu",79.932491,14.437222,0.1,0.07,0.41,0.66,0,0.01,0.03,0,0
3496,1132013,"KADAPA","CHINTHAKOMMADINNE","Apparajupalle",78.759947,14.422945,0.01,0,3.74,0.13,0.0600000000000001,0.13,0,0,0
3497,922014,"NELLORE","KALUVOYA","Yerraballe1",79.401104,14.433501,0.01,0.16,5.56,1.11,0.2,0.00999999999999979,0.0499999999999998,0,0
3498,1134001,"KADAPA","VEMPALLE","Pamulur",78.42896,14.405002,0,0.02,4.94,0.0999999999999996,0.0100000000000007,0.27,0,0,0
3499,1147012,"KADAPA","VONTIMITTA","Forest63",78.958791,14.335213,0,0,3.49,0.0599999999999996,0.0600000000000001,0.0100000000000002,0,0,0
3500,1237010,"ANANTAPUR","DHARMAVARAM","Darsimala",77.8336,14.386525,0,0.01,2.72,0.4,0.0100000000000002,0.48,0,0,0
3501,924018,"NELLORE","PODLAKUR","Thoderu",79.762993,14.412582,0.05,0.06,1.65,0.83,0,0,0.17,0.0100000000000002,0
3502,925025,"NELLORE","NELLOREMANDAL","Upputur",79.790607,14.429575,0.05,0.06,1.65,0.83,0,0,0.17,0.0100000000000002,0
3503,1129017,"KADAPA","VONTIMITTA","Gangaperuru",79.034529,14.424209,0,0,4.28,0.609999999999999,0.11,0.13,0.0300000000000002,0,0
3504,928006,"NELLORE","THOTAPALLIGUDUR","Vilukanipalle",80.127672,14.435564,0.01,1.15,0.0700000000000001,0.03,0,0.04,0.05,0,0
3505,1238013,"ANANTAPUR","MUDIGUBBA","SankepalleBrahmanapalle",77.997178,14.400052,0,0.01,4.01,0.0200000000000005,0.37,0.04,0,0,0
3506,924015,"NELLORE","PODLAKUR","Kanuparthi2",79.697604,14.415684,0.07,0.02,1.79,0.55,0,0,0.0600000000000001,0,0
3507,1121001,"KADAPA","VEMULA","Pernapadu",78.360546,14.418809,0,0.02,4.94,0.0999999999999996,0.0100000000000007,0.27,0,0,0
3508,1234010,"ANANTAPUR","KAMBADUR","Thimmapuram9",77.176243,14.368841,0,0.08,2.66,0.13,0.63,0.00999999999999979,0,0,0
3509,924016,"NELLORE","PODLAKUR","Nandivaya",79.727739,14.432581,0.07,0.02,1.79,0.55,0,0,0.0600000000000001,0,0
3510,1130009,"KADAPA","SIDHOUT","Peddapalle1",78.970403,14.406814,0,0,4.28,0.609999999999999,0.11,0.13,0.0300000000000002,0,0
3511,1132019,"KADAPA","CHINTHAKOMMADINNE","Buggaletipalle",78.801062,14.423989,0.01,0,3.74,0.13,0.0600000000000001,0.13,0,0,0
3512,1132017,"KADAPA","CHINTHAKOMMADINNE","Boggalapalle",78.818583,14.419695,0.01,0,3.74,0.13,0.0600000000000001,0.13,0,0,0
3513,1133004,"KADAPA","PENDLIMARRI","Nandimandalam",78.524524,14.388403,0.01,0.01,5.52,0.19,0.14,1.1,0,0,0
3514,1133024,"KADAPA","PENDLIMARRI","PeddaDasaripalle",78.642738,14.391835,0.01,0.01,6.02,0.19,0.00999999999999979,1.05,0,0,0
3515,1121012,"KADAPA","VEMULA","Peddajutur",78.286922,14.399368,0,0,5.62,0.00999999999999979,0.31,0.0199999999999996,0,0,0
3516,928010,"NELLORE","THOTAPALLIGUDUR","KODURUI",80.145852,14.422088,0.01,1.15,0.0700000000000001,0.03,0,0.04,0.05,0,0
3517,1120001,"KADAPA","PULIVENDLA","Polepalle",78.252262,14.409682,0,0,5.62,0.00999999999999979,0.31,0.0199999999999996,0,0,0
3518,924017,"NELLORE","PODLAKUR","Ayyagaripalem",79.740889,14.416832,0.07,0.02,1.79,0.55,0,0,0.0600000000000001,0,0
